stock,start_date,stage
THC,2009-11-20,1.0
THC,2008-08-08,4.0
THC,1986-05-09,1.0
THC,2010-02-05,1.0
THC,1984-12-14,1.0
THC,1998-06-19,2.0
THC,1985-03-08,3.0
THC,1993-11-19,2.0
THC,2005-12-02,4.0
THC,2018-03-30,4.0
CTVA,2021-01-08,3.0
CTVA,2021-08-13,4.0
CTVA,2020-08-07,3.0
CTVA,2021-01-29,3.0
CTVA,2021-04-09,3.0
CTVA,2020-08-21,3.0
CTVA,2020-10-23,3.0
CTVA,2020-07-17,3.0
CTVA,2021-02-12,3.0
CTVA,2020-09-11,3.0
CTVA,2020-10-02,3.0
CTVA,2020-07-24,3.0
CTVA,2020-06-12,3.0
CTVA,2021-06-18,4.0
CTVA,2021-09-03,4.0
CTVA,2020-05-15,3.0
CTVA,2021-03-05,3.0
CTVA,2020-10-09,3.0
CTVA,2021-01-01,3.0
CTVA,2021-05-14,4.0
CODI,2008-01-25,2.0
CODI,2017-11-24,2.0
CODI,2014-10-10,1.0
CODI,2017-12-22,3.0
CODI,2010-06-25,1.0
CODI,2019-07-12,2.0
CODI,2017-07-28,3.0
CODI,2017-09-15,2.0
CODI,2020-01-31,4.0
CODI,2012-06-29,1.0
CODI,2007-06-08,1.0
CODI,2017-11-10,2.0
CODI,2014-11-07,1.0
CODI,2009-09-18,1.0
CODI,2016-07-22,1.0
CODI,2008-12-05,3.0
CODI,2011-07-22,1.0
CODI,2020-01-17,4.0
CODI,2014-08-29,1.0
CODI,2019-05-31,3.0
EVRI,2019-10-11,3.0
EVRI,2014-09-19,1.0
EVRI,2015-01-16,2.0
EVRI,2013-04-19,1.0
EVRI,2016-06-03,1.0
EVRI,2021-07-16,4.0
EVRI,2007-06-08,2.0
EVRI,2015-10-09,3.0
EVRI,2017-11-03,2.0
EVRI,2007-05-18,2.0
EVRI,2010-09-24,3.0
EVRI,2011-04-29,4.0
EVRI,2015-10-02,2.0
EVRI,2018-08-03,2.0
EVRI,2014-02-14,4.0
EVRI,2009-05-22,1.0
EVRI,2009-10-30,2.0
EVRI,2014-04-18,4.0
EVRI,2013-07-26,4.0
EVRI,2007-03-23,2.0
CZWI,2016-12-16,1.0
CZWI,2013-07-12,3.0
CZWI,2005-08-12,1.0
CZWI,2018-11-02,2.0
CZWI,2007-01-19,4.0
CZWI,2009-06-05,2.0
CZWI,2005-06-03,1.0
CZWI,2007-11-23,4.0
CZWI,2005-10-28,1.0
CZWI,2015-05-01,3.0
CZWI,2014-01-31,3.0
CZWI,2013-11-15,3.0
CZWI,2010-08-20,1.0
CZWI,2012-08-10,3.0
CZWI,2016-07-01,3.0
CZWI,2010-09-10,1.0
CZWI,2004-12-31,4.0
CZWI,2007-05-18,4.0
CZWI,2009-03-27,3.0
CZWI,2008-08-15,1.0
MGPI,1991-08-02,4.0
MGPI,1997-01-03,1.0
MGPI,2011-04-01,2.0
MGPI,2010-02-19,4.0
MGPI,2007-08-10,2.0
MGPI,2016-04-29,3.0
MGPI,2008-07-04,3.0
MGPI,1993-01-15,4.0
MGPI,2011-04-15,2.0
MGPI,1998-05-08,1.0
MGPI,2010-07-09,4.0
MGPI,2011-09-30,3.0
MGPI,1998-05-29,1.0
MGPI,2004-12-17,1.0
MGPI,2017-03-03,1.0
MGPI,2012-05-18,2.0
MGPI,2006-09-01,4.0
MGPI,2021-01-29,1.0
MGPI,1996-12-13,1.0
MGPI,2017-04-07,4.0
JAN,1994-09-16,4.0
JAN,2018-01-19,4.0
JAN,1998-10-16,4.0
JAN,2020-01-10,4.0
JAN,2021-01-08,4.0
JAN,2020-10-30,4.0
JAN,2021-01-15,4.0
JAN,2020-02-28,4.0
JAN,2012-06-29,4.0
JAN,2006-02-24,4.0
JAN,1996-08-30,4.0
JAN,2012-08-24,4.0
JAN,1992-12-04,4.0
JAN,2013-06-07,4.0
JAN,1997-02-07,4.0
JAN,2021-02-12,4.0
JAN,2001-06-15,1.0
JAN,2020-03-06,4.0
JAN,2006-06-23,4.0
JAN,1998-04-10,2.0
ACEL,2020-12-18,1.0
ACEL,2021-03-12,1.0
ACEL,2021-01-15,1.0
ACEL,2018-06-08,4.0
ACEL,2019-08-30,3.0
ACEL,2019-07-26,3.0
ACEL,2021-01-08,1.0
ACEL,2019-10-18,3.0
ACEL,2019-07-12,3.0
ACEL,2020-01-24,3.0
ACEL,2021-10-15,3.0
ACEL,2019-12-20,3.0
ACEL,2018-12-07,3.0
ACEL,2020-04-24,4.0
ACEL,2018-11-02,3.0
ACEL,2018-07-06,1.0
ACEL,2020-03-27,4.0
ACEL,2021-04-02,1.0
ACEL,2020-07-03,4.0
ACEL,2018-06-22,1.0
MPLN,2021-05-21,2.0
MPLN,2021-04-23,2.0
MPLN,2021-01-01,4.0
MPLN,2021-02-26,4.0
MPLN,2021-06-18,2.0
MPLN,2021-04-16,1.0
MPLN,2021-01-22,4.0
MPLN,2021-02-12,4.0
MPLN,2021-04-02,4.0
MPLN,2021-03-19,4.0
MPLN,2021-03-12,4.0
MPLN,2021-10-22,4.0
MPLN,2021-08-06,3.0
MPLN,2020-12-25,4.0
MPLN,2021-06-04,2.0
MPLN,2021-06-25,2.0
MPLN,2021-10-15,3.0
MPLN,2021-03-05,4.0
MPLN,2021-07-09,3.0
MPLN,2021-07-30,3.0
FVCB,2017-07-14,1.0
FVCB,2018-05-25,4.0
FVCB,2017-07-28,1.0
FVCB,2017-05-26,1.0
FVCB,2017-06-09,1.0
FVCB,2017-12-01,1.0
FVCB,2018-07-27,4.0
FVCB,2017-08-11,1.0
FVCB,2018-07-20,4.0
FVCB,2016-06-17,3.0
FVCB,2021-01-29,4.0
FVCB,2019-07-26,3.0
FVCB,2020-07-24,3.0
FVCB,2020-12-04,4.0
FVCB,2018-08-03,4.0
FVCB,2021-08-13,1.0
FVCB,2020-01-10,3.0
FVCB,2018-12-21,2.0
FVCB,2019-08-23,3.0
FVCB,2021-01-15,4.0
SANG,2013-04-12,1.0
SANG,2019-11-08,2.0
SANG,2011-07-08,4.0
SANG,2019-11-22,2.0
SANG,2012-10-12,4.0
SANG,2011-01-07,4.0
SANG,2014-03-14,1.0
SANG,2016-01-15,2.0
SANG,2018-10-05,2.0
SANG,2014-10-10,3.0
SANG,2012-09-21,4.0
SANG,2014-05-30,1.0
SANG,2016-07-08,3.0
SANG,2020-04-03,4.0
SANG,2018-01-26,4.0
SANG,2020-05-01,4.0
SANG,2013-07-12,4.0
SANG,2015-05-08,2.0
SANG,2016-11-25,3.0
SANG,2021-01-15,4.0
NEP,2020-04-10,4.0
NEP,2019-01-11,3.0
NEP,2021-08-20,4.0
NEP,2019-09-06,3.0
NEP,2017-06-23,1.0
NEP,2020-03-27,4.0
NEP,2018-04-27,1.0
NEP,2019-02-08,3.0
NEP,2019-12-06,3.0
NEP,2020-03-20,4.0
NEP,2015-05-01,2.0
NEP,2017-11-03,1.0
NEP,2015-09-04,3.0
NEP,2020-10-09,1.0
NEP,2019-09-13,3.0
NEP,2019-08-16,3.0
NEP,2016-04-29,3.0
NEP,2015-07-03,2.0
NEP,2021-06-18,4.0
NEP,2020-01-17,1.0
GGG,2004-11-19,3.0
GGG,2011-08-19,2.0
GGG,2011-12-02,3.0
GGG,2004-08-06,3.0
GGG,1984-01-20,2.0
GGG,2014-12-19,3.0
GGG,2013-08-09,3.0
GGG,1994-10-07,2.0
GGG,1997-09-26,3.0
GGG,2016-12-16,1.0
GGG,1999-04-23,2.0
GGG,2008-08-29,3.0
GGG,1999-10-15,2.0
GGG,2019-07-12,3.0
GGG,2000-02-04,2.0
GGG,1986-11-21,1.0
GGG,2004-05-14,3.0
GGG,1996-03-22,2.0
GGG,1994-06-03,1.0
GGG,2017-01-27,1.0
HAFC,2010-12-10,2.0
HAFC,2002-06-07,2.0
HAFC,2021-04-02,4.0
HAFC,2004-09-10,1.0
HAFC,2009-02-13,1.0
HAFC,1995-09-01,2.0
HAFC,2014-09-05,1.0
HAFC,2016-11-04,4.0
HAFC,2001-11-02,3.0
HAFC,2018-11-30,2.0
HAFC,2000-07-07,3.0
HAFC,2019-11-29,2.0
HAFC,1996-01-05,3.0
HAFC,2013-12-13,4.0
HAFC,2012-04-13,3.0
HAFC,2018-04-06,4.0
HAFC,2013-04-19,1.0
HAFC,1999-03-05,3.0
HAFC,2004-12-24,1.0
HAFC,2014-04-11,1.0
OPTT,2011-08-12,1.0
OPTT,2020-07-10,1.0
OPTT,2013-07-12,4.0
OPTT,2009-01-02,1.0
OPTT,2019-10-11,4.0
OPTT,2013-11-22,4.0
OPTT,2017-03-24,4.0
OPTT,2018-11-02,2.0
OPTT,2020-02-07,4.0
OPTT,2008-07-11,4.0
OPTT,2018-11-23,2.0
OPTT,2016-05-06,4.0
OPTT,2018-04-20,4.0
OPTT,2019-08-30,4.0
OPTT,2013-10-11,4.0
OPTT,2010-01-29,1.0
OPTT,2020-08-28,4.0
OPTT,2008-02-22,1.0
OPTT,2011-04-22,4.0
OPTT,2019-08-02,4.0
GNTY,2019-01-18,2.0
GNTY,2021-06-04,1.0
GNTY,2019-11-08,3.0
GNTY,2020-08-21,3.0
GNTY,2020-09-04,3.0
GNTY,2021-04-09,4.0
GNTY,2021-09-17,1.0
GNTY,2019-03-01,2.0
GNTY,2019-04-05,2.0
GNTY,2018-05-18,4.0
GNTY,2019-12-27,3.0
GNTY,2019-07-12,3.0
GNTY,2021-03-05,4.0
GNTY,2021-04-16,4.0
GNTY,2021-08-27,1.0
GNTY,2018-02-02,4.0
GNTY,2019-09-13,3.0
GNTY,2018-11-23,3.0
GNTY,2018-10-26,2.0
GNTY,2021-06-25,1.0
EVGN,2019-06-28,4.0
EVGN,2015-09-25,4.0
EVGN,2020-05-22,4.0
EVGN,2017-12-29,1.0
EVGN,2020-01-31,4.0
EVGN,2017-03-17,4.0
EVGN,2018-05-11,4.0
EVGN,2016-09-30,4.0
EVGN,2015-01-02,4.0
EVGN,2013-02-22,4.0
EVGN,2012-08-24,4.0
EVGN,2014-08-08,1.0
EVGN,2012-01-13,2.0
EVGN,2012-05-04,3.0
EVGN,2013-09-13,4.0
EVGN,2014-03-28,1.0
EVGN,2012-06-29,4.0
EVGN,2015-03-20,4.0
EVGN,2020-03-13,4.0
EVGN,2020-12-25,1.0
DDOG,2021-03-12,1.0
DDOG,2021-06-04,2.0
DDOG,2020-12-18,4.0
DDOG,2021-01-15,4.0
DDOG,2021-06-11,2.0
DDOG,2021-07-02,3.0
DDOG,2021-10-01,2.0
DDOG,2020-08-21,4.0
DDOG,2021-02-12,4.0
DDOG,2020-12-04,4.0
DDOG,2021-01-01,4.0
DDOG,2021-02-19,4.0
DDOG,2020-07-17,4.0
DDOG,2021-10-22,2.0
DDOG,2021-01-29,4.0
DDOG,2021-05-07,2.0
DDOG,2021-04-23,2.0
DDOG,2021-09-17,2.0
DDOG,2020-08-28,4.0
DDOG,2021-02-05,4.0
PK,2020-02-28,1.0
PK,2018-07-06,4.0
PK,2018-02-23,4.0
PK,2020-12-18,1.0
PK,2018-06-15,4.0
PK,2021-01-15,1.0
PK,2021-08-13,1.0
PK,2018-05-11,4.0
PK,2018-08-24,1.0
PK,2021-09-17,1.0
PK,2020-08-07,4.0
PK,2021-02-05,4.0
PK,2018-06-08,4.0
PK,2021-04-09,1.0
PK,2018-06-29,4.0
PK,2018-01-12,4.0
PK,2021-04-02,1.0
PK,2017-10-20,4.0
PK,2018-06-01,4.0
PK,2018-03-09,4.0
DNB,2021-09-10,4.0
DNB,2021-09-17,1.0
DNB,2021-07-09,4.0
DNB,2021-04-30,1.0
DNB,2021-08-13,4.0
DNB,2021-06-11,1.0
DNB,2021-05-07,1.0
DNB,2021-05-28,1.0
DNB,2021-05-21,1.0
DNB,2021-07-23,4.0
DNB,2021-08-06,4.0
DNB,2021-08-27,4.0
DNB,2021-06-18,1.0
DNB,2021-07-30,4.0
DNB,2021-10-22,1.0
DNB,2021-05-14,1.0
DNB,2021-10-08,1.0
DNB,2021-07-02,4.0
DNB,2021-04-02,4.0
DNB,2021-04-09,4.0
CFR,1986-11-28,2.0
CFR,2014-10-03,2.0
CFR,2012-11-16,4.0
CFR,1985-07-26,1.0
CFR,2020-08-21,1.0
CFR,2005-07-01,3.0
CFR,2002-11-15,3.0
CFR,1998-04-24,1.0
CFR,1989-02-03,1.0
CFR,2020-06-12,1.0
CFR,1990-03-02,2.0
CFR,1993-09-03,2.0
CFR,2021-05-14,4.0
CFR,2010-07-02,1.0
CFR,2005-08-19,3.0
CFR,2006-05-19,3.0
CFR,2011-05-27,2.0
CFR,2004-02-27,3.0
CFR,1985-08-16,1.0
CFR,1982-11-05,4.0
SKE,2004-11-26,4.0
SKE,2021-07-30,4.0
SKE,2005-03-11,4.0
SKE,2018-03-02,2.0
SKE,2005-01-21,4.0
SKE,2009-12-25,4.0
SKE,2013-08-23,4.0
SKE,2018-10-05,2.0
SKE,2015-05-08,4.0
SKE,2020-04-24,4.0
SKE,2006-10-27,4.0
SKE,2009-01-16,2.0
SKE,2005-04-08,1.0
SKE,2021-01-15,1.0
SKE,2010-08-20,2.0
SKE,2011-05-27,3.0
SKE,2007-02-23,4.0
SKE,2020-01-24,1.0
SKE,2005-01-07,4.0
SKE,2016-03-11,4.0
AVTR,2020-12-11,1.0
AVTR,2021-01-08,4.0
AVTR,2021-03-19,4.0
AVTR,2020-11-27,4.0
AVTR,2020-07-24,4.0
AVTR,2020-06-19,4.0
AVTR,2020-02-14,4.0
AVTR,2021-01-01,4.0
AVTR,2020-09-04,4.0
AVTR,2021-09-24,1.0
AVTR,2021-09-17,1.0
AVTR,2021-07-23,1.0
AVTR,2021-10-22,1.0
AVTR,2020-08-14,4.0
AVTR,2021-06-04,1.0
AVTR,2021-10-15,1.0
AVTR,2021-08-06,1.0
AVTR,2020-05-08,4.0
AVTR,2020-07-31,4.0
AVTR,2020-09-25,4.0
WAB,2018-10-05,2.0
WAB,1999-01-15,2.0
WAB,2013-12-06,4.0
WAB,2019-06-14,3.0
WAB,2014-11-07,1.0
WAB,2012-06-22,3.0
WAB,2006-06-30,2.0
WAB,1998-05-22,4.0
WAB,2002-03-01,1.0
WAB,1996-11-08,4.0
WAB,1999-03-26,3.0
WAB,2007-04-13,1.0
WAB,1999-11-26,1.0
WAB,2002-09-06,2.0
WAB,2005-08-12,3.0
WAB,2013-11-22,4.0
WAB,2000-01-21,1.0
WAB,2002-03-15,1.0
WAB,2013-04-05,3.0
WAB,2016-07-29,3.0
CSTE,2018-04-27,1.0
CSTE,2013-03-22,3.0
CSTE,2013-05-10,3.0
CSTE,2014-07-04,1.0
CSTE,2016-03-11,4.0
CSTE,2021-09-24,1.0
CSTE,2014-08-15,1.0
CSTE,2018-12-14,2.0
CSTE,2015-06-12,4.0
CSTE,2015-10-09,4.0
CSTE,2020-01-10,1.0
CSTE,2016-07-15,1.0
CSTE,2017-02-03,1.0
CSTE,2017-05-12,1.0
CSTE,2018-08-17,1.0
CSTE,2016-11-18,1.0
CSTE,2018-08-10,1.0
CSTE,2019-02-22,2.0
CSTE,2019-02-15,2.0
CSTE,2016-10-07,4.0
MED,1995-07-07,4.0
MED,2011-03-11,1.0
MED,2004-10-29,1.0
MED,1998-07-10,4.0
MED,2021-06-11,4.0
MED,2018-10-12,2.0
MED,1994-11-25,2.0
MED,2009-06-05,4.0
MED,2006-04-14,2.0
MED,2010-09-03,2.0
MED,1998-05-08,1.0
MED,2001-10-19,2.0
MED,2021-04-30,4.0
MED,2003-01-03,4.0
MED,2011-07-29,1.0
MED,2001-04-20,2.0
MED,2007-08-03,2.0
MED,2007-07-06,2.0
MED,2005-08-12,4.0
MED,2003-04-04,4.0
BXC,2021-05-28,2.0
BXC,2011-01-21,3.0
BXC,2019-09-13,2.0
BXC,2015-10-30,3.0
BXC,2016-03-25,2.0
BXC,2009-12-04,1.0
BXC,2006-02-17,4.0
BXC,2010-12-24,2.0
BXC,2015-08-14,3.0
BXC,2012-10-19,4.0
BXC,2006-09-29,4.0
BXC,2013-09-13,4.0
BXC,2017-08-04,2.0
BXC,2019-12-27,2.0
BXC,2007-06-15,2.0
BXC,2020-09-25,4.0
BXC,2008-04-04,3.0
BXC,2019-07-26,2.0
BXC,2012-05-18,4.0
BXC,2008-09-12,4.0
IGC,2007-05-18,2.0
IGC,2007-03-23,4.0
IGC,2014-03-21,2.0
IGC,2007-03-30,4.0
IGC,2016-05-20,4.0
IGC,2008-11-28,4.0
IGC,2019-05-31,1.0
IGC,2012-11-23,4.0
IGC,2013-01-25,4.0
IGC,2015-09-25,2.0
IGC,2009-01-09,4.0
IGC,2012-10-05,4.0
IGC,2020-02-21,4.0
IGC,2009-03-13,4.0
IGC,2011-06-17,4.0
IGC,2014-08-22,4.0
IGC,2017-10-20,4.0
IGC,2015-11-27,2.0
IGC,2011-05-27,4.0
IGC,2020-08-14,4.0
CENTA,2021-02-05,1.0
CENTA,2014-07-18,2.0
CENTA,2018-07-20,2.0
CENTA,2016-09-23,4.0
CENTA,2012-07-27,3.0
CENTA,2018-06-15,3.0
CENTA,2012-12-07,3.0
CENTA,2014-04-18,2.0
CENTA,2009-07-31,4.0
CENTA,2018-04-06,2.0
CENTA,2019-11-08,3.0
CENTA,2021-09-17,1.0
CENTA,2015-04-17,3.0
CENTA,2009-11-27,1.0
CENTA,2010-01-08,1.0
CENTA,2014-09-12,2.0
CENTA,2019-09-20,3.0
CENTA,2014-10-03,2.0
CENTA,2014-02-21,3.0
CENTA,2011-04-15,4.0
LMB,2020-01-24,4.0
LMB,2015-07-03,1.0
LMB,2020-12-18,2.0
LMB,2017-04-14,2.0
LMB,2017-06-09,3.0
LMB,2021-03-26,2.0
LMB,2016-12-30,4.0
LMB,2019-03-08,4.0
LMB,2019-01-11,2.0
LMB,2019-03-15,1.0
LMB,2015-09-11,1.0
LMB,2016-09-16,4.0
LMB,2018-05-25,2.0
LMB,2021-06-11,2.0
LMB,2018-06-01,2.0
LMB,2019-08-02,4.0
LMB,2019-06-21,4.0
LMB,2016-02-26,1.0
LMB,2016-10-21,4.0
LMB,2018-08-17,2.0
ITW,1991-09-06,3.0
ITW,2014-05-30,3.0
ITW,1985-05-24,2.0
ITW,1995-07-28,3.0
ITW,2002-09-06,3.0
ITW,1976-05-14,3.0
ITW,2021-10-22,1.0
ITW,1982-07-23,1.0
ITW,2004-12-10,3.0
ITW,1987-03-06,1.0
ITW,2016-06-10,4.0
ITW,2006-07-14,1.0
ITW,1989-04-07,2.0
ITW,1992-05-15,3.0
ITW,1985-08-16,3.0
ITW,1975-03-14,1.0
ITW,2000-05-26,1.0
ITW,1975-05-09,1.0
ITW,1998-04-10,1.0
ITW,1978-02-24,4.0
ATIF,2021-05-28,4.0
ATIF,2021-09-03,4.0
ATIF,2021-02-12,4.0
ATIF,2020-03-20,4.0
ATIF,2020-07-17,4.0
ATIF,2020-10-02,4.0
ATIF,2021-04-30,4.0
ATIF,2020-06-19,4.0
ATIF,2021-04-09,1.0
ATIF,2020-12-25,2.0
ATIF,2021-09-24,4.0
ATIF,2020-06-26,4.0
ATIF,2020-10-23,1.0
ATIF,2021-03-05,4.0
ATIF,2021-02-19,4.0
ATIF,2020-03-13,4.0
ATIF,2020-09-04,4.0
ATIF,2021-09-10,4.0
ATIF,2021-06-11,4.0
ATIF,2021-05-21,4.0
CARM,2017-09-15,1.0
CARM,2014-11-28,1.0
CARM,2021-06-11,4.0
CARM,2021-07-23,4.0
CARM,2019-11-01,4.0
CARM,2016-10-28,4.0
CARM,2018-08-03,2.0
CARM,2016-10-21,4.0
CARM,2015-06-12,4.0
CARM,2017-09-01,1.0
CARM,2020-07-03,4.0
CARM,2019-03-22,2.0
CARM,2018-06-01,1.0
CARM,2015-04-10,4.0
CARM,2019-10-11,4.0
CARM,2020-07-10,4.0
CARM,2021-10-01,4.0
CARM,2019-02-15,2.0
CARM,2019-01-04,2.0
CARM,2014-12-05,1.0
ASB,2021-01-29,4.0
ASB,2004-01-23,3.0
ASB,2021-03-05,4.0
ASB,1992-02-07,3.0
ASB,2012-11-09,3.0
ASB,1987-03-13,1.0
ASB,2019-11-22,3.0
ASB,1985-10-25,4.0
ASB,2004-10-15,3.0
ASB,2013-06-14,3.0
ASB,2004-12-31,3.0
ASB,2019-08-23,3.0
ASB,2012-01-13,3.0
ASB,1995-07-28,2.0
ASB,2009-09-11,4.0
ASB,2011-03-11,3.0
ASB,2007-03-16,4.0
ASB,1990-11-02,3.0
ASB,1996-01-12,3.0
ASB,1985-06-14,2.0
VFC,2010-11-26,3.0
VFC,2001-05-18,1.0
VFC,1982-12-17,2.0
VFC,2012-07-06,3.0
VFC,1981-04-03,2.0
VFC,2017-12-15,1.0
VFC,1982-04-16,4.0
VFC,1989-11-24,2.0
VFC,2007-02-02,4.0
VFC,2006-01-20,1.0
VFC,2015-04-17,1.0
VFC,2005-11-11,4.0
VFC,2006-10-20,4.0
VFC,1991-12-13,1.0
VFC,2011-06-17,3.0
VFC,1997-02-21,2.0
VFC,1983-10-07,2.0
VFC,2013-07-26,3.0
VFC,2020-10-09,4.0
VFC,1982-05-21,4.0
QH,2021-10-08,4.0
QH,2021-07-30,4.0
QH,2021-06-25,3.0
QH,2021-10-15,4.0
QH,2021-06-11,3.0
QH,2021-06-04,3.0
QH,2021-05-07,2.0
QH,2021-07-23,4.0
QH,2021-08-13,4.0
QH,2021-07-16,4.0
QH,2021-09-10,4.0
QH,2021-10-01,4.0
QH,2021-04-02,2.0
QH,2021-10-22,4.0
QH,2021-09-17,4.0
QH,2021-04-23,2.0
QH,2021-09-03,4.0
QH,2021-07-02,4.0
QH,2021-06-18,3.0
QH,2021-05-28,3.0
FNB,1997-07-04,1.0
FNB,2008-06-06,3.0
FNB,2014-12-26,3.0
FNB,2004-12-31,1.0
FNB,1996-01-19,3.0
FNB,1989-06-09,1.0
FNB,2019-08-02,3.0
FNB,2004-03-12,1.0
FNB,1992-09-25,3.0
FNB,2018-03-30,4.0
FNB,2001-02-09,3.0
FNB,1993-12-03,3.0
FNB,2017-12-22,4.0
FNB,1989-06-30,1.0
FNB,2019-05-31,3.0
FNB,2002-03-22,4.0
FNB,2005-10-28,4.0
FNB,2002-02-15,4.0
FNB,1995-03-10,3.0
FNB,1994-08-26,3.0
OKE,2004-01-30,1.0
OKE,2005-11-18,4.0
OKE,2017-06-23,1.0
OKE,2007-02-23,4.0
OKE,2021-04-16,1.0
OKE,2020-07-17,1.0
OKE,2002-09-20,2.0
OKE,2013-05-24,4.0
OKE,2018-04-06,4.0
OKE,2017-10-06,1.0
OKE,2003-05-02,3.0
OKE,1986-01-10,4.0
OKE,2005-01-07,3.0
OKE,2013-04-26,4.0
OKE,2014-02-28,2.0
OKE,2004-06-04,2.0
OKE,2011-01-14,3.0
OKE,1995-08-04,3.0
OKE,1984-02-10,1.0
OKE,2001-10-19,1.0
BIDU,2012-01-13,3.0
BIDU,2014-10-24,1.0
BIDU,2011-05-20,2.0
BIDU,2015-03-13,1.0
BIDU,2016-06-10,3.0
BIDU,2007-04-06,2.0
BIDU,2010-02-12,1.0
BIDU,2008-06-20,2.0
BIDU,2014-07-04,1.0
BIDU,2012-12-14,3.0
BIDU,2008-02-08,2.0
BIDU,2016-04-01,3.0
BIDU,2013-02-08,3.0
BIDU,2015-11-13,3.0
BIDU,2010-07-30,4.0
BIDU,2010-06-25,1.0
BIDU,2006-04-28,3.0
BIDU,2006-12-15,4.0
BIDU,2017-06-02,4.0
BIDU,2015-09-25,3.0
CATY,2015-05-29,3.0
CATY,2019-09-27,3.0
CATY,2015-12-11,3.0
CATY,2017-07-28,1.0
CATY,2007-01-26,4.0
CATY,2013-09-20,3.0
CATY,2013-01-11,3.0
CATY,2000-07-21,3.0
CATY,1994-10-28,3.0
CATY,2019-02-22,2.0
CATY,2008-02-22,2.0
CATY,1997-02-28,1.0
CATY,2003-08-22,1.0
CATY,2019-10-25,3.0
CATY,2012-05-18,3.0
CATY,2008-10-10,2.0
CATY,2001-02-16,1.0
CATY,2001-10-26,2.0
CATY,2018-12-14,2.0
CATY,1996-04-12,2.0
GIFI,2020-07-03,1.0
GIFI,2007-02-16,4.0
GIFI,2012-10-26,1.0
GIFI,2009-01-09,2.0
GIFI,2007-07-06,3.0
GIFI,2013-11-15,4.0
GIFI,2014-08-15,2.0
GIFI,2012-06-15,1.0
GIFI,2008-10-17,2.0
GIFI,2019-11-15,3.0
GIFI,2017-03-31,4.0
GIFI,2009-01-16,2.0
GIFI,2008-05-30,4.0
GIFI,2017-03-10,4.0
GIFI,2002-11-08,3.0
GIFI,2009-01-30,2.0
GIFI,2019-08-09,3.0
GIFI,2018-01-12,4.0
GIFI,2006-12-29,4.0
GIFI,2016-12-30,1.0
FRO,2007-10-12,2.0
FRO,2003-08-15,4.0
FRO,2011-05-27,4.0
FRO,2013-08-23,2.0
FRO,2012-05-18,4.0
FRO,2002-08-30,2.0
FRO,2011-12-09,2.0
FRO,2003-08-22,4.0
FRO,2016-02-12,4.0
FRO,2015-01-23,4.0
FRO,2021-08-13,2.0
FRO,2009-04-24,4.0
FRO,2006-10-27,4.0
FRO,2008-01-11,3.0
FRO,2005-06-17,2.0
FRO,2003-06-27,1.0
FRO,2002-11-22,3.0
FRO,2009-01-16,1.0
FRO,2003-11-28,1.0
FRO,2010-03-12,3.0
SVFD,2018-06-15,4.0
SVFD,2015-11-20,3.0
SVFD,2021-09-17,4.0
SVFD,2012-01-20,3.0
SVFD,2017-08-11,4.0
SVFD,2014-03-21,4.0
SVFD,2017-07-07,4.0
SVFD,2019-06-21,4.0
SVFD,2015-08-28,2.0
SVFD,2016-01-15,2.0
SVFD,2020-01-17,4.0
SVFD,2018-11-16,2.0
SVFD,2019-01-25,2.0
SVFD,2021-09-10,4.0
SVFD,2021-02-05,4.0
SVFD,2013-11-15,1.0
SVFD,2011-11-04,3.0
SVFD,2021-04-30,4.0
SVFD,2012-10-12,4.0
SVFD,2017-11-10,2.0
DTE,1986-03-21,4.0
DTE,1971-03-05,3.0
DTE,1995-11-03,1.0
DTE,1980-12-19,1.0
DTE,1978-10-06,4.0
DTE,1989-08-18,3.0
DTE,1989-07-14,3.0
DTE,2000-02-04,3.0
DTE,1999-08-06,3.0
DTE,1998-02-13,4.0
DTE,1993-09-10,1.0
DTE,1975-06-06,3.0
DTE,1979-08-03,1.0
DTE,1975-11-14,3.0
DTE,1974-10-04,3.0
DTE,2013-02-22,3.0
DTE,2008-03-14,2.0
DTE,1985-09-06,4.0
DTE,1987-03-13,3.0
DTE,2003-08-01,1.0
BLD,2020-04-17,4.0
BLD,2020-10-30,1.0
BLD,2021-04-16,2.0
BLD,2020-11-20,1.0
BLD,2020-05-08,4.0
BLD,2017-02-17,2.0
BLD,2018-06-22,2.0
BLD,2021-09-17,3.0
BLD,2019-01-04,2.0
BLD,2019-09-20,2.0
BLD,2021-01-01,3.0
BLD,2019-11-22,3.0
BLD,2017-01-27,2.0
BLD,2021-05-21,2.0
BLD,2021-04-23,2.0
BLD,2020-01-31,4.0
BLD,2016-11-25,4.0
BLD,2017-07-21,2.0
BLD,2020-11-13,1.0
BLD,2017-04-21,2.0
NUVB,2021-10-01,4.0
NUVB,2021-05-21,1.0
NUVB,2021-10-15,1.0
NUVB,2021-06-25,4.0
NUVB,2021-06-11,1.0
NUVB,2021-07-16,4.0
NUVB,2021-05-28,1.0
NUVB,2021-10-22,1.0
NUVB,2021-07-30,4.0
NUVB,2021-09-24,4.0
NUVB,2021-06-04,1.0
NUVB,2021-09-10,4.0
NUVB,2021-08-20,4.0
NUVB,2021-08-27,4.0
NUVB,2021-08-06,4.0
NUVB,2021-10-08,4.0
NUVB,2021-09-17,4.0
NUVB,2021-09-03,4.0
NUVB,2021-06-18,4.0
NUVB,2021-07-09,4.0
